"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"175",177787,1996,1,13,"177787_04","sc cjw","08/06/2024","F",34,27,"336","control","control_1994-2003",30.78472,-89.81944,"ACANTH.BLVE",0
"176",189558,1999,10,9,"189558_03","SC DJB GMC","08/06/2024","F",33,25,"289","impact","impact_1994-2003",30.70389,-89.84472,"ACANTH.BLVE",0
"177",189558,1999,10,9,"189558_02","jt gmc dmdm","08/06/2024","f",38,32,"521","impact","impact_1994-2003",30.70389,-89.84472,"ACANTH.BLVE",0
"178",189558,1999,10,9,"189558_01","DJB GMC CJW","08/06/2024","F",35,28,"369","impact","impact_1994-2003",30.70389,-89.84472,"ACANTH.BLVE",0
"179",189558,1999,10,9,"189558_04","gmc djb dmdm","08/06/2024","f",31,24,"223","impact","impact_1994-2003",30.70389,-89.84472,"ACANTH.BLVE",0
"180",192399,2001,1,13,"192399_04","IJ DJB GMC","08/05/2024","F",36,28,"357","impact","impact_1994-2003",30.75444,-89.82722,"ACANTH.BLVE",0
"181",192399,2001,1,31,"192399_02","DJB GMC","08/05/2024","M",30,24,"209","impact","impact_1994-2003",30.75444,-89.82722,"ACANTH.BLVE",0
"182",192399,2001,1,13,"192399_03","DJB KL","08/05/2024",NA,31,25,"215","impact","impact_1994-2003",30.75444,-89.82722,"ACANTH.BLVE",0
"183",192399,2001,1,13,"192399_01","DJB KL","08/05/2024",NA,33,26,"268","impact","impact_1994-2003",30.75444,-89.82722,"ACANTH.BLVE",0
"184",192761,2001,4,28,"192761_02","DJB DMDM","08/05/2024","M",38,22,"171","impact","impact_1994-2003",30.74055,-89.82694,"ACANTH.BLVE",0
"185",192761,2001,4,28,"192761_03","SC DJB KL","08/05/2024","F",32,25,"295","impact","impact_1994-2003",30.74055,-89.82694,"ACANTH.BLVE",0
"186",192761,2001,4,28,"192761_01","IJ DJB KL","08/05/2024",NA,28,22,"179","impact","impact_1994-2003",30.74055,-89.82694,"ACANTH.BLVE",0
"187",192761,2001,4,28,"192761_04","JT IJ DMDM","08/06/2024",NA,30,23,"192","impact","impact_1994-2003",30.74055,-89.82694,"ACANTH.BLVE",0
"188",195132,2003,4,14,"195132_03","JT DMDM CJW","08/09/2024","M",29,22,"182","impact","impact_1994-2003",30.74195,-89.82528,"ACANTH.BLVE",0
"189",195132,2003,4,14,"195132_02","SC DMDM","08/09/2024","M",32,25,"254","impact","impact_1994-2003",30.74195,-89.82528,"ACANTH.BLVE",0
"190",195132,2003,4,14,"195132_01","SC IJ DCJW","08/09/2024","M",30,23,"199","impact","impact_1994-2003",30.74195,-89.82528,"ACANTH.BLVE",0
"191",195132,2003,4,14,"195132_04","DJB CJW","08/09/2024","F",36,28,"381","impact","impact_1994-2003",30.74195,-89.82528,"ACANTH.BLVE",0
"192",197042,2004,4,24,"197042_02","DJB IJ GMC","08/06/2024","F",37,29,"500","impact","impact_2004-2013",30.76528,-89.83222,"ACANTH.BLVE",0
"193",197042,2004,4,24,"197042_04","JT IJ DMDM","08/06/2024","M",29,23,"191","impact","impact_2004-2013",30.76528,-89.83222,"ACANTH.BLVE",0
"194",197042,2004,4,24,"197042_03","sc dmdm","08/06/2024","f",38,30,"542","impact","impact_2004-2013",30.76528,-89.83222,"ACANTH.BLVE",0
"195",197042,2004,4,24,"197042_01","SC JT CJW","08/06/2024","M",29,24,"155","impact","impact_2004-2013",30.76528,-89.83222,"ACANTH.BLVE",0
"196",197080,2004,4,24,"197080_01","DJB DMDM","08/05/2024","F",35,27,"347","impact","impact_2004-2013",30.70222,-89.84417,"ACANTH.BLVE",0
"197",197080,2004,4,24,"197080_02","DJB GMC","08/05/2024","F",41,32,"737","impact","impact_2004-2013",30.70222,-89.84417,"ACANTH.BLVE",0
"198",197197,2004,7,17,"197197_02","kl","08/02/2024","F",47,38,"1492","control","control_2004-2013",30.7825,-89.82027,"ACANTH.BLVE",0
"199",197197,2004,7,17,"197197_01","jt dmdm","08/02/2024","F",33,26,"359","control","control_2004-2013",30.7825,-89.82027,"ACANTH.BLVE",0
"200",197197,2004,7,17,"197197_03","CJW","08/02/2024",NA,34,28,"376","control","control_2004-2013",30.7825,-89.82027,"ACANTH.BLVE",0
"201",197197,2004,7,17,"197197_04","DMDM","08/02/2024","F",33,27,"351","control","control_2004-2013",30.7825,-89.82027,"ACANTH.BLVE",0
"202",197233,2004,7,17,"197233_02","JT SC","08/05/2024","F",37,26,"276","impact","impact_2004-2013",30.76528,-89.83222,"ACANTH.BLVE",0
"203",197233,2004,7,17,"197233_04","gmc","08/02/2024","na",41,33,"858","impact","impact_2004-2013",30.76528,-89.83222,"ACANTH.BLVE",0
"204",197233,2004,7,17,"197233_01","DMDM","08/02/2024",NA,29,22,"193","impact","impact_2004-2013",30.76528,-89.83222,"ACANTH.BLVE",0
"205",197233,2004,7,17,"197233_03","CJW KL","08/02/2024",NA,34,27,"389","impact","impact_2004-2013",30.76528,-89.83222,"ACANTH.BLVE",0
"206",197305,2004,7,17,"197305_01","KL CJW","08/08/2024","F",31,24,"229","impact","impact_2004-2013",30.70222,-89.84417,"ACANTH.BLVE",0
"207",197305,2004,7,17,"197305_04","sc jt kl","08/08/2024","f",36,29,"496","impact","impact_2004-2013",30.70222,-89.84417,"ACANTH.BLVE",0
"208",197305,2004,7,17,"197305_03","ij jt kl","08/08/2024","f",34,25,"397","impact","impact_2004-2013",30.70222,-89.84417,"ACANTH.BLVE",0
"209",197305,2004,7,17,"197305_02","jt cjw","08/08/2024","f",29,23,"190","impact","impact_2004-2013",30.70222,-89.84417,"ACANTH.BLVE",0
"210",145183,1986,4,24,"14583_03","JT DJB DMDM","08/13/2024",NA,37,29,"397","control","control_1984-1993",30.77583,-89.82722,"ACANTH.NEMOR",0
"211",145183,1986,4,24,"14583_01","SC CJW KL","08/13/2024","F",36,28,"373","control","control_1984-1993",30.77583,-89.82722,"ACANTH.NEMOR",0
"212",145183,1986,4,24,"14583_02","SC IJ GMC","08/13/2024","F",37,29,"448","control","control_1984-1993",30.77583,-89.82722,"ACANTH.NEMOR",0
"213",145183,1986,4,24,"14583_04","SC GMC","08/13/2024","F",33,26,"265","control","control_1984-1993",30.77583,-89.82722,"ACANTH.NEMOR",0
"214",30981,1963,11,21,"30981_01","ij djb cjw","08/08/2024","na",32,24,"236","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",NA
"215",30981,1963,11,21,"30981_02","djb kl cjw","08/08/2024","na",30,25,"187","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"216",30981,1963,11,21,"30981_03","sc djb gmc","08/08/2024","m",30,25,"193","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"217",30981,1963,11,21,"30981_04","jt djb dmdm","08/08/2024","na",28,22,"185","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",NA
"218",31064,1963,8,30,"31064_01","SC DMDM","08/13/2024",NA,30,24,"185","control","control_1954-1963",30.76222,-89.83111,"ACANTH.NEMOR",NA
"219",31064,1963,8,30,"31064_04","IJ KL","08/13/2024","M",29,23,"133","control","control_1954-1963",30.76222,-89.83111,"ACANTH.NEMOR",0
"220",31064,1963,8,30,"31064_03","JT CJW","08/13/2024","F",30,24,"193","control","control_1954-1963",30.76222,-89.83111,"ACANTH.NEMOR",NA
"221",31064,1963,8,30,"31064_02","SC GMC","08/13/2024",NA,33,26,"267","control","control_1954-1963",30.76222,-89.83111,"ACANTH.NEMOR",0
"222",31238,1963,9,29,"31238_03","DJB GMC","08/08/2024","na",34,28,"311","impact","impact_1954-1963",30.75667,-89.82611,"ACANTH.NEMOR",0
"223",31238,1963,9,29,"31238_01","DJB DMDM","08/08/2024","F",32,26,"356","impact","impact_1954-1963",30.75667,-89.82611,"ACANTH.NEMOR",0
"224",31238,1963,9,29,"31238_04","CJW","08/08/2024","F",33,27,"450","impact","impact_1954-1963",30.75667,-89.82611,"ACANTH.NEMOR",0
"225",31238,1963,9,29,"31238_02","DJB GMC","08/08/2024","F",39,32,"765","impact","impact_1954-1963",30.75667,-89.82611,"ACANTH.NEMOR",0
"226",31242,1963,9,29,"31242_04","DMDM KL","08/08/24",NA,39,33,"541","impact","impact_1954-1963",30.74,-89.82777,"ACANTH.NEMOR",0
"227",31242,1963,9,29,"31242_01","KL CJW","08/08/24","F",37,30,"543","impact","impact_1954-1963",30.74,-89.82777,"ACANTH.NEMOR",0
"228",31242,1963,9,29,"31242_03","kl gmc dmdm","08/08/2024","na",27,22,"151","impact","impact_1954-1963",30.74,-89.82777,"ACANTH.NEMOR",NA
"229",31242,1963,9,29,"31242_02","kl dmdm cjw","08/08/2024","f",35,27,"355","impact","impact_1954-1963",30.74,-89.82777,"ACANTH.NEMOR",NA
"230",31250,1963,9,29,"31250_04","SC DJB CJW","08/13/2024","F",27,21,"177","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"231",31250,1963,9,29,"31250_01","SC CJW","08/13/2024","F",29,23,"207","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"232",31250,1963,9,29,"31250_02","DJB IJ GMC","08/13/2024",NA,29,23,"241","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"233",31250,1963,9,29,"31250_03","JT DMDM","08/13/2024",NA,29,23,"179","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"234",31257,1963,7,11,"31257_03","SC GMC","08/13/2024","F",37,29,"431","control","control_1954-1963",30.76805,-89.83083,"ACANTH.NEMOR",0
"235",31257,1963,7,11,"31257_04","SC DMDM","08/13/2024",NA,33,27,"254","control","control_1954-1963",30.76805,-89.83083,"ACANTH.NEMOR",0
"236",31257,1963,7,11,"31257_01","SC DMDM","08/13/2024","F",40,31,"596","control","control_1954-1963",30.76805,-89.83083,"ACANTH.NEMOR",0
"237",31257,1963,7,11,"31257_02","IJ KL DMDM","08/13/2024","F",35,28,"369","control","control_1954-1963",30.76805,-89.83083,"ACANTH.NEMOR",NA
"238",31272,1963,7,11,"31272_02","DJB JT DMDM","08/09/2024",NA,28,21,"143","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"239",31272,1963,7,11,"31272_01","DJB CJW","08/09/2024","F",33,27,"354","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"240",31272,1963,7,11,"31272_04","SC JT GMC","08/09/2024","F",33,26,"346","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"241",31272,1963,7,11,"31272_03","IJ","08/09/2024","F",32,25,"279","impact","impact_1954-1963",30.705,-89.84611,"ACANTH.NEMOR",0
"242",31538,1963,10,24,"31538_04","IJ DMDM","08/09/2024",NA,36,30,"440","impact","impact_1954-1963",30.75667,-89.82611,"ACANTH.NEMOR",0
"243",31538,1963,10,24,"31538_01","DJB IJ DMDM","08/09/2024","F",34,27,"336","impact","impact_1954-1963",30.75667,-89.82611,"ACANTH.NEMOR",0
"244",31538,1963,10,24,"31538_02","SC JT DMDM","08/09/2024","M",28,22,"154","impact","impact_1954-1963",30.75667,-89.82611,"ACANTH.NEMOR",0
"245",31538,1963,10,24,"31538_03","DJB CJW","08/09/2024","F",35,27,"334","impact","impact_1954-1963",30.75667,-89.82611,"ACANTH.NEMOR",0
"246",33223,1964,6,11,"33223_01","JT IJ","08/06/2024","F",41,33,"719","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"247",33223,1964,6,11,"33223_02","sc gmc","08/06/2024","F",42,32,"705","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"248",33223,1964,6,11,"33223_03","JT IJ CJW","08/06/2024","F",41,33,"742","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"249",33223,1964,6,11,"33223_04","SC GMC","08/06/2024",NA,40,32,"714","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"250",37941,1965,7,5,"37941_02","SC JT CJW","08/06/2024","F",30,24,"250","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"251",37941,1965,7,5,"37941_03","SC JT KL","08/06/2024","F",29,23,"207","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"252",37941,1965,7,5,"37941_01","SC JT CJW","08/06/2024","F",32,26,"261","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"253",40083,1966,3,17,"40083_03","SC JT CJW","08/06/2024","F",38,29,"524","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"254",40083,1966,3,17,"40083_04","DJB IJ DMDM","08/06/2024",NA,40,32,"533","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"255",40083,1966,3,17,"40083_02","DJB JT GMC","08/06/2024",NA,35,28,"359","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"256",40083,1966,3,17,"40083_01","SC JT DMDM","08/06/2024","F",36,29,"401","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"257",40393,1966,4,2,"40393_03","CJW","08/13/2024","F",33,26,"278","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"258",40393,1966,4,2,"40393_02","CJW KL ","08/13/2024","F",32,24,"250","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",NA
"259",40393,1966,4,2,"40393_01","SC CJW","08/13/2024","F",30,24,"205","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"260",40393,1966,4,2,"40393_04","JT IJ DMDM","08/13/2024",NA,34,27,"323","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"261",40980,1966,7,3,"40980_04","JT DMDM","08/13/2024","F",42,33,"878","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"262",40980,1966,7,3,"40980_01","IJ GMC","08/13/2024","F",46,34,"1135","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"263",40980,1966,7,3,"40980_03","SC CJW","08/13/2024","F",53,44,"1901","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",0
"264",40980,1966,7,3,"40980_02","JT CJW","08/13/2024","F",35,28,"488","control","control_1964-1973",30.76805,-89.83083,"ACANTH.NEMOR",1
"265",42432,1966,11,27,"42432_01","JT GMC","08/08/2024",NA,31,24,"237","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"266",42432,1966,11,27,"42432_02","JT CJW","08/08/2024","F",30,23,"257","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"267",42432,1966,11,27,"42432_03","JT CJW","08/08/2024","F",38,29,"485","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"268",42432,1966,11,27,"42432_04","JT CJW","08/08/2024","F",34,27,"361","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"269",68702,1971,4,20,"68702_01","IJ DJB DMDM","08/08/2024",NA,32,27,"366","control","control_1964-1973",30.77861,-89.82972,"ACANTH.NEMOR",3
"270",68702,1971,4,20,"68702_02","JT DMDM","08/08/2024","F",41,31,"656","control","control_1964-1973",30.77861,-89.82972,"ACANTH.NEMOR",0
"271",68702,1971,4,20,"68702_03","DJB GMC","08/08/2024",NA,40,32,"674","control","control_1964-1973",30.77861,-89.82972,"ACANTH.NEMOR",0
"272",68702,1971,4,20,"68702_04","DJB DMDM","08/08/2024",NA,35,23,"359","control","control_1964-1973",30.77861,-89.82972,"ACANTH.NEMOR",0
"273",68735,1971,4,20,"68735_01","IJ DJB GMC","08/08/2024","M",27,21,"162","impact","impact_1964-1973",30.705,-89.84611,"ACANTH.NEMOR",NA
"274",68735,1971,4,20,"68735_02","JT DJB CJW","08/08/2024","F",39,31,"518","impact","impact_1964-1973",30.705,-89.84611,"ACANTH.NEMOR",0
"275",68735,1971,4,20,"68735_03","SC DJB KL","08/08/2024","F",35,27,"395","impact","impact_1964-1973",30.705,-89.84611,"ACANTH.NEMOR",0
"276",68735,1971,4,20,"68735_04","JT CJW","08/08/2024","F",29,22,"197","impact","impact_1964-1973",30.705,-89.84611,"ACANTH.NEMOR",NA
"277",68757,1971,4,20,"68757_02","IJ KL","08/06/2024","F",35,28,"391","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"278",68757,1971,4,20,"68757_01","DJB GMC JT IJ","08/08/2024",NA,29,22,"269","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"279",68757,1971,4,20,"68757_03","jt sc dmdm","08/08/2024","f",40,32,"622","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",1
"280",68757,1971,4,20,"68757_04","DJB GMC","08/08/2024",NA,37,29,"426","impact","impact_1964-1973",30.70222,-89.84417,"ACANTH.NEMOR",0
"281",87325,1974,4,22,"87325_03","DJB CJW","08/13/2024","F",40,31,"827","impact","impact_1974-1983",30.76222,-89.83111,"ACANTH.NEMOR",0
"282",87325,1974,4,22,"87325_04","IJ KL","08/13/2024","F",40,32,"715","impact","impact_1974-1983",30.76222,-89.83111,"ACANTH.NEMOR",0
"283",87325,1974,4,22,"87325_01","IJ CJW","08/13/2024","F",40,32,"658","impact","impact_1974-1983",30.76222,-89.83111,"ACANTH.NEMOR",0
"284",87325,1974,4,22,"87325_02","DJB DMDM","08/13/2024","F",39,31,"627","impact","impact_1974-1983",30.76222,-89.83111,"ACANTH.NEMOR",0
"285",112553,1979,4,20,"112553_03","djb jt sc","08/09/2024","f",43,35,"879","impact","impact_1974-1983",30.76222,-89.83111,"ACANTH.NEMOR",0
"286",112553,1979,4,20,"112553_02","sc jt gmc","08/09/2024","na",36,29,"396","impact","impact_1974-1983",30.76222,-89.83111,"ACANTH.NEMOR",0
"287",112553,1979,4,20,"112553_01","sc jt dmdm","08/08/2024","na",44,34,"880","impact","impact_1974-1983",30.76222,-89.83111,"ACANTH.NEMOR",0
"288",112553,1979,4,20,"112553_04","DJB JT KL","08/08/2024","F",43,34,"857","impact","impact_1974-1983",30.76222,-89.83111,"ACANTH.NEMOR",0
"289",115181,1979,10,25,"115181_01","IJ","08/09/2024",NA,33,26,"281","impact","impact_1974-1983",30.75667,-89.82611,"ACANTH.NEMOR",0
"290",115181,1979,10,25,"115181_02","DJB JT KL GMC","08/13/2024",NA,29,24,"216","impact","impact_1974-1983",30.75667,-89.82611,"ACANTH.NEMOR",1
"291",115181,1979,10,25,"115181_03","sc","08/13/2024","na",31,24,"203","impact","impact_1974-1983",30.75667,-89.82611,"ACANTH.NEMOR",0
"292",115181,1979,10,25,"115181_04","IJ KL","08/09/2024","M",30,23,"218","impact","impact_1974-1983",30.75667,-89.82611,"ACANTH.NEMOR",0
"293",115231,1979,10,25,"115231_01","SC DMDM","08/06/2024",NA,37,31,"391","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"294",115231,1979,10,25,"115231_04","DJB JT CJW","08/06/2024","F",32,25,"274","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"295",115231,1979,10,25,"115231_03","JT CJW","08/06/2024","F",37,30,"427","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"296",115231,1979,10,25,"115231_02","DJB JT GMC","08/06/2024",NA,34,26,"296","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"297",117130,1980,4,29,"117130_03","JT CLW","08/05/2024",NA,28,22,"156","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"298",117130,1980,4,29,"117130_02","sc ij dmdm","08/06/2024","na",29,22,"184","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"299",117130,1980,4,29,"117130_01","JT IJ GMC","08/05/2024","F",33,25,"349","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"300",117130,1980,4,29,"117130_04","IJ DMDM","08/05/2024",NA,30,25,"222","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"301",120226,1981,1,22,"120226_02","DJB GMC","08/05/2024","M",27,20,"124","control","control_1974-1983",30.76805,-89.83083,"ACANTH.NEMOR",0
"302",120226,1981,1,22,"120226_01","DJB KL","08/05/2024",NA,28,23,"146","control","control_1974-1983",30.76805,-89.83083,"ACANTH.NEMOR",0
"303",121243,1981,4,30,"121243_03","djb ij dmdm","08/09/2024","f",38,30,"478","control","control_1974-1983",30.7825,-89.82027,"ACANTH.NEMOR",0
"304",121243,1981,4,30,"121243_02","sc ij gmc","08/09/2024","f",40,31,"651","control","control_1974-1983",30.7825,-89.82027,"ACANTH.NEMOR",0
"305",121243,1981,4,30,"121243_01","KL","07/13/2023","F",44,36,"","control","control_1974-1983",30.7825,-89.82027,"ACANTH.NEMOR",0
"306",121243,1981,4,30,"121243_03","jt ij cjw","08/09/2024","f",44,35,"952","control","control_1974-1983",30.7825,-89.82027,"ACANTH.NEMOR",0
"307",121273,1981,4,30,"121273_04","DJB DMDM","08/05/2024","F",39,30,"580","control","control_1974-1983",30.76805,-89.83083,"ACANTH.NEMOR",0
"308",121273,1981,4,30,"121273_01","JT CJW","08/02/2024",NA,36,28,"486","control","control_1974-1983",30.76805,-89.83083,"ACANTH.NEMOR",0
"309",121273,1981,4,30,"121273_03","JT KL","08/02/2024","F",49,39,"1209","control","control_1974-1983",30.76805,-89.83083,"ACANTH.NEMOR",0
"310",121273,1981,4,30,"121273_02","JT DMDM","08/02/2024","",37,28,"540","control","control_1974-1983",30.76805,-89.83083,"ACANTH.NEMOR",0
"311",121291,1981,4,30,"121291_02","JT IJ GMC","08/06/2024",NA,38,30,"547","impact","impact_1974-1983",30.75667,-89.82611,"ACANTH.NEMOR",0
"312",121291,1981,4,30,"121291_01","djb sc kl","08/06/2024","f",34,27,"405","impact","impact_1974-1983",30.75667,-89.82611,"ACANTH.NEMOR",0
"313",121291,1981,4,30,"121291_03","JT IJ","08/06/2024","F",36,28,"479","impact","impact_1974-1983",30.75667,-89.82611,"ACANTH.NEMOR",0
"314",121291,1981,4,30,"121291_04","SC IJ","08/05/2024",NA,43,30,"1088","impact","impact_1974-1983",30.75667,-89.82611,"ACANTH.NEMOR",0
"315",132481,1983,10,6,"132481_01","jt gmc","08/06/2024","f",35,27,"323","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"316",132481,1983,10,6,"132481_03","DJB JT DMDM","08/06/2024",NA,35,27,"354","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"317",132481,1983,10,6,"132481_02","sc cjw","08/06/2024","f",34,28,"321","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"318",132481,1983,10,6,"132481_04","SC CJW","08/06/2024",NA,30,24,"170","impact","impact_1974-1983",30.70222,-89.84417,"ACANTH.NEMOR",0
"319",145192,1986,4,24,"145192_04","SC DJB DMDM","08/05/2024",NA,30.5,24,"196","impact","impact_1984-1993",30.76528,-89.83222,"ACANTH.NEMOR",0
"320",145192,1986,4,24,"145192_02","SC DJB GMC","08/05/2024","F",38,30,"508","impact","impact_1984-1993",30.76528,-89.83222,"ACANTH.NEMOR",0
"321",145192,1986,4,24,"145192_01","DJB DMDM","08/05/2024","F",38,30,"496","impact","impact_1984-1993",30.76528,-89.83222,"ACANTH.NEMOR",0
"322",145192,1986,4,24,"145192_03","KJT DJB GMC","08/05/2024","M",31,25,"234","impact","impact_1984-1993",30.76528,-89.83222,"ACANTH.NEMOR",0
"323",145203,1986,4,24,"145203_02","sc jt gmc","08/06/2024","m",27,22,"129","impact","impact_1984-1993",30.75667,-89.82611,"ACANTH.NEMOR",0
"324",145203,1986,4,24,"145203_01","jt kl","08/05/2024","f",44,34,"845","impact","impact_1984-1993",30.75667,-89.82611,"ACANTH.NEMOR",1
"325",145203,1986,4,24,"145203_03","sc gmc cjw","08/06/2024","m",28,22,"143","impact","impact_1984-1993",30.75667,-89.82611,"ACANTH.NEMOR",0
"326",145203,1986,4,24,"145203_04","DJB GMC KL","08/06/2024",NA,40,31,"581","impact","impact_1984-1993",30.75667,-89.82611,"ACANTH.NEMOR",0
"327",146702,1986,10,9,"146702_02","gmc dmdm cjw","08/09/2024","f",29,24,"187","control","control_1984-1993",30.7825,-89.82027,"ACANTH.NEMOR",0
"328",146702,1986,10,9,"146702_04","gmc dmdm","08/09/2024","na",28,22,"164","control","control_1984-1993",30.7825,-89.82027,"ACANTH.NEMOR",0
